withdrawal_id,source_system,source_id,user_id,amount,currency_id,interface_id,status,event_date_id,event_timestamp
t10CRQAZh6oFTHhPqo2J+r27n3qHk1VOPIHi+QmvlP0=,bitso,76572,ZX1StymZ9Jan0bWr8ln4BSWxSvZgUooDhmI87jEukZs=,0.00725843,5AYF5qJiaKXrg8FV6l3RKuszFPa6XWfUtgfelRVuThI=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20220609,2022-06-09 07:58:15.136000 UTC
p7DFCczUp5txeO+0wHsSJyHbec+GY+w3GUXv0sZKB0I=,bitso,76571,ZX1StymZ9Jan0bWr8ln4BSWxSvZgUooDhmI87jEukZs=,1100,drEMKFCu3eRp/p32ayww7vNRcUgHBFuti26dI2jD164=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20220609,2022-06-09 07:56:00.854000 UTC
t/9lYZb1S7Hp2qU07lyG1lep5CtWqCFdv/NiTl8Ydc4=,bitso,76570,ZX1StymZ9Jan0bWr8ln4BSWxSvZgUooDhmI87jEukZs=,10,drEMKFCu3eRp/p32ayww7vNRcUgHBFuti26dI2jD164=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20220609,2022-06-09 07:54:49.568000 UTC
VitZk61QZ55lxMIoCwGH+QMRfiE1Nu79pZ7/zOmK0Yw=,bitso,92139,ZX1StymZ9Jan0bWr8ln4BSWxSvZgUooDhmI87jEukZs=,10000,drEMKFCu3eRp/p32ayww7vNRcUgHBFuti26dI2jD164=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20220610,2022-06-10 14:53:09.198000 UTC
839amZ6wrKbL+rOpqeWzFg8GuE07rxGMFhYqPrkFGtM=,bitso,92129,ZX1StymZ9Jan0bWr8ln4BSWxSvZgUooDhmI87jEukZs=,100000,drEMKFCu3eRp/p32ayww7vNRcUgHBFuti26dI2jD164=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20220610,2022-06-10 14:03:25.151000 UTC
/YdR3w1I7QcjKqCOmEXBNa9VFSyOh9gE+vG48TcWFWs=,bitso,21755,ZXcnnpyHAuixopm9WzgbPL0Xe+Q+CFvcRW/B7DPY/Kc=,0.00002143,5AYF5qJiaKXrg8FV6l3RKuszFPa6XWfUtgfelRVuThI=,oXLO3K5HR0thXFTVEKXYSo3qMDLpWFh0MLQTU4vj8zM=,failed,20210118,2021-01-18 22:04:09.385000 UTC
tso2fq1oOBDN/aEhYA2kRDUJfPzriVXZWaLAWK5JXu8=,bitso,17277,Zkg+5Jwy1mVk4jUezm/EDImzbrmRwLCWk+FLL1YZ4i4=,0.07975633,5AYF5qJiaKXrg8FV6l3RKuszFPa6XWfUtgfelRVuThI=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201104,2020-11-04 00:04:57.225000 UTC
PvKF2eRd0IEus2D9N/vubJD1drBTYEehKvcgxgQ/2d0=,bitso,43979,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,100,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210706,2021-07-06 15:11:59.729000 UTC
oyYYI+57S+k7kyru4YQw5wvVovy9G46cM6f5b+yRYUU=,bitso,44204,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210709,2021-07-09 13:28:50.479000 UTC
6+7j4z+sgm35kp/dEREC68+U9K412LlZ8WjXB5urkjs=,bitso,44206,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210709,2021-07-09 13:43:13.896000 UTC
7OS3XAL3NZDysQhAOVISwXgYBg69tdLiI0tdt7YlfSc=,bitso,44207,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210709,2021-07-09 13:45:08.627000 UTC
UtQGACsHxX9xnyFjpYxaHraLsi2v04rq+SrzFyCe/sc=,bitso,44205,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210709,2021-07-09 13:30:04.851000 UTC
mSyE2PX+sHwdyXQbwhapWUJjzjAz89raLXthrsK8MTc=,bitso,44346,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 19:45:28.691000 UTC
OxPCeOTr4l83sL7+Jh//GKYsiJBuqz2KlD14ZGNFktQ=,bitso,44382,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 21:59:10.670000 UTC
9iWr50ke768f2NWDk4/zi3wwlRix0qudVEDJKlKqePg=,bitso,44333,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 19:21:11.168000 UTC
2zKAI5xjGra3Mqm1QLQnaz1lfSkgILMHgq9FMPwbwM8=,bitso,44375,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 21:07:03.979000 UTC
IwQ3TImSzucv7SrFjvQ7h2AmaVZbUDx4kZtliUHakkI=,bitso,44347,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 19:47:08.762000 UTC
VZUFsh+Z2VVcY/KH08uKy9qULnONF9idhG2oJxi9EiE=,bitso,44377,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 21:12:35.712000 UTC
H5laUYxQsnUu95+6VAqAi8h8a/YVdBDrjyJX6COITQI=,bitso,44379,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 21:13:53.326000 UTC
fksFq/Fheb2LBjZUq7RuGCXBUTXX4buvztmMipy1bF8=,bitso,44360,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 20:11:24.829000 UTC
zSTCqM1s8KqUN0L96InySc5OA094IV8q+5Y+YnGWa2g=,bitso,44373,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 20:57:23.066000 UTC
EbuUJjdzng5M5Qjl2yLGoG2kzZnaBFhju73YCJCI7Ao=,bitso,44374,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 20:58:56.212000 UTC
JDAW4zcRq9CdpIeo4GZTdasVqBFFR2XalJbtJYIV5R8=,bitso,44344,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 19:41:51.781000 UTC
4heqvqxDRXeSF/s1OpvMO1FXycyLqQNFmn2lIICtkCY=,bitso,44323,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 17:40:26.785000 UTC
HrPXkj3ra5cl/Orx1PCVbr6BczdndkviuY/y3tW847Q=,bitso,44361,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 20:13:40.657000 UTC
lUybT6A4yvmZ1Oj7v2gzxjLXYgDDQOE3mBD7nZ4xxls=,bitso,44349,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 20:05:33.990000 UTC
f99rXYenksyPkWnAmKIAm1ZrJtqLmUduMCnoGojxfzY=,bitso,44334,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 19:22:09.128000 UTC
YSGfSL5cdWs2wOFODjeuHyBx7OsKIQoHn+slp/2WYgI=,bitso,44332,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 19:17:18.268000 UTC
fLP28yCmR6js4sJuDrYHyQi4z9wIeUem4QrUEUgBm0k=,bitso,44378,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 21:13:07.407000 UTC
I2mqwfWki3NiEvRQDr6ZU+bWzjtzUC7VjEvfnqnf+WE=,bitso,44371,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 20:44:24.753000 UTC
0j5N//fy7gjzrqqeiA5e5rnc5GOYm+isQBeM/5ct6d8=,bitso,44372,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 20:52:26.415000 UTC
LG5DdVysrgZAHWKiSL85IQcl6xaGjTtrrEGqpbwcDmc=,bitso,44358,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 20:08:55.856000 UTC
6fUiCSSuUa7/y4gUQvS5+Juifs8kayVV3ofP8nw0FKQ=,bitso,44370,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 20:42:51.558000 UTC
KP+i0BO9YzOANcS4R91FdcCZIEYJOBuWItK9SfBS4SU=,bitso,44376,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 21:09:14.639000 UTC
oh/QfINGfZ0Nqyu81m9fTJUSb6bBVVbgmN05rzJKQr4=,bitso,44348,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 20:03:36.869000 UTC
9tx8cpsCiB6z/1W0X9zYzk6ojuu8uk/6NX8zug0BQR4=,bitso,44359,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 20:10:14.636000 UTC
/acGi7KVQjfYqpAnyXdoXhHnXtxJqay8+zDEnEZdnSg=,bitso,44345,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 19:42:16.342000 UTC
Wg4SEkhGP1LTt/O+w8GlCpPFBOZK7k/W+5W3N51hIHI=,bitso,44343,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210712,2021-07-12 19:41:01.399000 UTC
7v7En/6LEp8mk9LXR6T6i5cByDiAJR4qqHHw9d3jGwc=,bitso,44395,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210713,2021-07-13 18:04:40.821000 UTC
DbzWpDbEyPeCx6R7qgGWEaiGQcVfnlsSt3ywD5gymfc=,bitso,44391,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210713,2021-07-13 05:48:15.816000 UTC
h7NF05Z3KaPGeTWFsvSgiYm8KBhpiCIQKkF36kdt4zw=,bitso,44457,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,1,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 16:14:47.388000 UTC
qqyJsEX1GFwzHINyYpi/xgEBT7yWUKLg08rtBQ98F9s=,bitso,44460,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 18:21:27.590000 UTC
jNd60paNdoQ52D3piUULHLjFvdvkKvfygFM0Vssr/hQ=,bitso,44445,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 15:06:34.407000 UTC
qSmu6e2G3QsyLYoeeZkRkAklt6vyoJ3X49ppLpqQBXM=,bitso,44435,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 12:55:57.100000 UTC
Kokk53twnfyWmh7zYgZULuc0fJEiZ2e+x9TyOxDUrU4=,bitso,44424,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 11:04:56.765000 UTC
T+95QJNn4Hk9wtFYxSlauqthMdInS4YmWdF+7vDe89o=,bitso,44447,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 15:08:46.243000 UTC
EZgbh6C7Z8C6hHCsvgLkZ7qTpYGQClawqdQZSDwEK4k=,bitso,44429,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 11:44:32.541000 UTC
xB4FOAOhiEpaevmMj8QCOyNWriI0LJGpLRaay0bEDeU=,bitso,44446,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 15:07:08.835000 UTC
r0I6XRHyAJ7adhKMY+Wz6BFm/piFrmF3KjGYc0+FRHM=,bitso,44427,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 11:35:26.867000 UTC
hUS8YAHVqzAhvHjiX6kaFk+IjhmSoz9sEm064FyCjPk=,bitso,44430,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 11:45:32.495000 UTC
oqpCMkWw5t2OqR3ldwDIo5nYRmqwbqhDRJ8nTB5d5QM=,bitso,44458,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,1,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 16:15:17.715000 UTC
cYyaDcH3Hd6x8B3n1KEjVSX4hhXpLvVC2cbMVJMibYY=,bitso,44431,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 11:46:14.571000 UTC
B5RerwhgixBfQ3hxu3Mu/TsCd5rts91BFQ4UlpM3OHk=,bitso,44459,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 18:19:08.678000 UTC
ZsyEFH0JC0rMc9xWDzjMSt6I1O1G9A6CaeuX+YyL1kM=,bitso,44422,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 10:54:36.558000 UTC
Az73s4gPQQsrAWd407fLx6EV9JWPLc+8VBXxJjkmlOw=,bitso,44448,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 15:43:50.075000 UTC
BOnO1TImE5BBrIxbH03sywCSowEFl1CeYrpYS+8Wg6g=,bitso,44434,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 12:01:23.295000 UTC
flpuABtrkLv9yFUcb43I/1rRFH/UDPqNgiaZF5M47lo=,bitso,44423,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 11:00:03.455000 UTC
ZvNAuw/N3DlOsyBgzii5JxrEjHunziV7O4w2d6awfR0=,bitso,44425,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 11:27:55.477000 UTC
mctCwHN6ZicuvSvhXBfv6Lg0fCJpFQTzjcW758gqkPU=,bitso,44421,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 10:32:09.525000 UTC
bjZHBG9RLIbtLWPcEKz1KZp3q8qPC26+sqwd9j9uAZ4=,bitso,44428,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 11:38:31.046000 UTC
ovxpniofYXZ760uE2cEfMRKB5OpswyNPdaLQxFQeV2s=,bitso,44432,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 11:47:29.153000 UTC
gofm/v+SNHnHRz5DEIyRtHeOJnW+mK51G4eOgeYIMC4=,bitso,44433,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210714,2021-07-14 11:55:59.861000 UTC
zX9myVVFGLSOcAB7lXbZt0gWqpyaULtJDGC0rxKIy/s=,bitso,44520,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210715,2021-07-15 07:30:41.427000 UTC
FSn4lSVmTocSkJiDlJqG+NxMFnJh7pTY7KhnZpEl8hI=,bitso,44523,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210715,2021-07-15 08:44:58.922000 UTC
IYS9jHcbsUtBZKy2zSXFe8XQ3aDTqRJNDlCdnv3p+WM=,bitso,44527,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,1,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210715,2021-07-15 15:55:28.481000 UTC
sssZKgHd/NeX0r359wr2iOxI6bzUFU6+ZOvnAY6XqDE=,bitso,44526,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,1,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210715,2021-07-15 12:19:10.380000 UTC
KcJHhX5cms2URL7cnsl+fPgEA0evxP8Admk3D41nYfY=,bitso,44519,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210715,2021-07-15 06:49:42.778000 UTC
