calendar_id,calendar_date,day_of_week,is_first_date_of_month,is_last_date_of_month,is_first_date_of_quarter,is_last_date_of_quarter,is_first_date_of_year,is_last_date_of_year,is_weekday,fiscal_period_id,fiscal_week_id,is_historical_date,is_future_date,number_of_days_in_month
20300701,2030-07-01,1,true,false,true,false,false,false,true,203007,203027,false,true,31
20300729,2030-07-29,1,false,false,false,false,false,false,true,203007,203031,false,true,31
20300825,2030-08-25,7,false,false,false,false,false,false,false,203008,203034,false,true,31
20301021,2030-10-21,1,false,false,false,false,false,false,true,203010,203043,false,true,31
20301108,2030-11-08,5,false,false,false,false,false,false,true,203011,203045,false,true,30
20301126,2030-11-26,2,false,false,false,false,false,false,true,203011,203048,false,true,30
20301201,2030-12-01,7,true,false,false,false,false,false,false,203012,203048,false,true,31
20200104,2020-01-04,6,false,false,false,false,false,false,false,202001,202001,true,false,31
20200129,2020-01-29,3,false,false,false,false,false,false,true,202001,202005,true,false,31
20200222,2020-02-22,6,false,false,false,false,false,false,false,202002,202008,true,false,29
20200325,2020-03-25,3,false,false,false,false,false,false,true,202003,202013,true,false,31
20200425,2020-04-25,6,false,false,false,false,false,false,false,202004,202017,true,false,30
20200622,2020-06-22,1,false,false,false,false,false,false,true,202006,202026,true,false,30
20200730,2020-07-30,4,false,false,false,false,false,false,true,202007,202031,true,false,31
20201130,2020-11-30,1,false,true,false,false,false,false,true,202011,202049,true,false,30
20210403,2021-04-03,6,false,false,false,false,false,false,false,202104,202113,true,false,30
20210602,2021-06-02,3,false,false,false,false,false,false,true,202106,202122,true,false,30
20210619,2021-06-19,6,false,false,false,false,false,false,false,202106,202124,true,false,30
20210908,2021-09-08,3,false,false,false,false,false,false,true,202109,202136,true,false,30
20210930,2021-09-30,4,false,true,false,true,false,false,true,202109,202139,true,false,30
20211018,2021-10-18,1,false,false,false,false,false,false,true,202110,202142,true,false,31
20211101,2021-11-01,1,true,false,false,false,false,false,true,202111,202144,true,false,30
20211111,2021-11-11,4,false,false,false,false,false,false,true,202111,202145,true,false,30
20211119,2021-11-19,5,false,false,false,false,false,false,true,202111,202146,true,false,30
20211227,2021-12-27,1,false,false,false,false,false,false,true,202112,202152,true,false,31
20220201,2022-02-01,2,true,false,false,false,false,false,true,202202,202205,true,false,28
20220529,2022-05-29,7,false,false,false,false,false,false,false,202205,202221,true,false,31
20220701,2022-07-01,5,true,false,true,false,false,false,true,202207,202226,true,false,31
20220724,2022-07-24,7,false,false,false,false,false,false,false,202207,202229,true,false,31
20221030,2022-10-30,7,false,false,false,false,false,false,false,202210,202243,true,false,31
20230101,2023-01-01,7,true,false,true,false,true,false,false,202301,202252,true,false,31
20230221,2023-02-21,2,false,false,false,false,false,false,true,202302,202308,true,false,28
20230607,2023-06-07,3,false,false,false,false,false,false,true,202306,202323,true,false,30
20230609,2023-06-09,5,false,false,false,false,false,false,true,202306,202323,true,false,30
20230620,2023-06-20,2,false,false,false,false,false,false,true,202306,202325,true,false,30
20230916,2023-09-16,6,false,false,false,false,false,false,false,202309,202337,true,false,30
20231109,2023-11-09,4,false,false,false,false,false,false,true,202311,202345,true,false,30
20231205,2023-12-05,2,false,false,false,false,false,false,true,202312,202349,true,false,31
20240303,2024-03-03,7,false,false,false,false,false,false,false,202403,202409,true,false,31
20240312,2024-03-12,2,false,false,false,false,false,false,true,202403,202411,true,false,31
20240502,2024-05-02,4,false,false,false,false,false,false,true,202405,202418,true,false,31
20240504,2024-05-04,6,false,false,false,false,false,false,false,202405,202418,true,false,31
20240518,2024-05-18,6,false,false,false,false,false,false,false,202405,202420,true,false,31
20240628,2024-06-28,5,false,false,false,false,false,false,true,202406,202426,true,false,30
20240716,2024-07-16,2,false,false,false,false,false,false,true,202407,202429,true,false,31
20240808,2024-08-08,4,false,false,false,false,false,false,true,202408,202432,true,false,31
20241128,2024-11-28,4,false,false,false,false,false,false,true,202411,202448,false,true,30
20241202,2024-12-02,1,false,false,false,false,false,false,true,202412,202449,false,true,31
20250427,2025-04-27,7,false,false,false,false,false,false,false,202504,202517,false,true,30
20250509,2025-05-09,5,false,false,false,false,false,false,true,202505,202519,false,true,31
20250511,2025-05-11,7,false,false,false,false,false,false,false,202505,202519,false,true,31
20250609,2025-06-09,1,false,false,false,false,false,false,true,202506,202524,false,true,30
20250713,2025-07-13,7,false,false,false,false,false,false,false,202507,202528,false,true,31
20250823,2025-08-23,6,false,false,false,false,false,false,false,202508,202534,false,true,31
20250911,2025-09-11,4,false,false,false,false,false,false,true,202509,202537,false,true,30
20251209,2025-12-09,2,false,false,false,false,false,false,true,202512,202550,false,true,31
20260122,2026-01-22,4,false,false,false,false,false,false,true,202601,202604,false,true,31
20260125,2026-01-25,7,false,false,false,false,false,false,false,202601,202604,false,true,31
20260411,2026-04-11,6,false,false,false,false,false,false,false,202604,202615,false,true,30
20260806,2026-08-06,4,false,false,false,false,false,false,true,202608,202632,false,true,31
20260825,2026-08-25,2,false,false,false,false,false,false,true,202608,202635,false,true,31
20261013,2026-10-13,2,false,false,false,false,false,false,true,202610,202642,false,true,31
20261018,2026-10-18,7,false,false,false,false,false,false,false,202610,202642,false,true,31
20270116,2027-01-16,6,false,false,false,false,false,false,false,202701,202702,false,true,31
20270120,2027-01-20,3,false,false,false,false,false,false,true,202701,202703,false,true,31
20270212,2027-02-12,5,false,false,false,false,false,false,true,202702,202706,false,true,28
20270216,2027-02-16,2,false,false,false,false,false,false,true,202702,202707,false,true,28
20270217,2027-02-17,3,false,false,false,false,false,false,true,202702,202707,false,true,28
20270321,2027-03-21,7,false,false,false,false,false,false,false,202703,202711,false,true,31
20270717,2027-07-17,6,false,false,false,false,false,false,false,202707,202728,false,true,31
20270910,2027-09-10,5,false,false,false,false,false,false,true,202709,202736,false,true,30
20271023,2027-10-23,6,false,false,false,false,false,false,false,202710,202742,false,true,31
20271031,2027-10-31,7,false,true,false,false,false,false,false,202710,202743,false,true,31
20271118,2027-11-18,4,false,false,false,false,false,false,true,202711,202746,false,true,30
20280407,2028-04-07,5,false,false,false,false,false,false,true,202804,202814,false,true,30
20280413,2028-04-13,4,false,false,false,false,false,false,true,202804,202815,false,true,30
20280607,2028-06-07,3,false,false,false,false,false,false,true,202806,202823,false,true,30
20280828,2028-08-28,1,false,false,false,false,false,false,true,202808,202835,false,true,31
20280902,2028-09-02,6,false,false,false,false,false,false,false,202809,202835,false,true,30
20280912,2028-09-12,2,false,false,false,false,false,false,true,202809,202837,false,true,30
20281102,2028-11-02,4,false,false,false,false,false,false,true,202811,202844,false,true,30
20290117,2029-01-17,3,false,false,false,false,false,false,true,202901,202903,false,true,31
20290514,2029-05-14,1,false,false,false,false,false,false,true,202905,202920,false,true,31
20290622,2029-06-22,5,false,false,false,false,false,false,true,202906,202925,false,true,30
20290709,2029-07-09,1,false,false,false,false,false,false,true,202907,202928,false,true,31
20290710,2029-07-10,2,false,false,false,false,false,false,true,202907,202928,false,true,31
20291105,2029-11-05,1,false,false,false,false,false,false,true,202911,202945,false,true,30
20291123,2029-11-23,5,false,false,false,false,false,false,true,202911,202947,false,true,30
20291214,2029-12-14,5,false,false,false,false,false,false,true,202912,202950,false,true,31
20300306,2030-03-06,3,false,false,false,false,false,false,true,203003,203010,false,true,31
20300327,2030-03-27,3,false,false,false,false,false,false,true,203003,203013,false,true,31
20300629,2030-06-29,6,false,false,false,false,false,false,false,203006,203026,false,true,30
20301025,2030-10-25,5,false,false,false,false,false,false,true,203010,203043,false,true,31
20301121,2030-11-21,4,false,false,false,false,false,false,true,203011,203047,false,true,30
20301123,2030-11-23,6,false,false,false,false,false,false,false,203011,203047,false,true,30
20200102,2020-01-02,4,false,false,false,false,false,false,true,202001,202001,true,false,31
20200209,2020-02-09,7,false,false,false,false,false,false,false,202002,202006,true,false,29
20200217,2020-02-17,1,false,false,false,false,false,false,true,202002,202008,true,false,29
20200509,2020-05-09,6,false,false,false,false,false,false,false,202005,202019,true,false,31
20200821,2020-08-21,5,false,false,false,false,false,false,true,202008,202034,true,false,31
20210124,2021-01-24,7,false,false,false,false,false,false,false,202101,202103,true,false,31
20210127,2021-01-27,3,false,false,false,false,false,false,true,202101,202104,true,false,31
20210310,2021-03-10,3,false,false,false,false,false,false,true,202103,202110,true,false,31
20210325,2021-03-25,4,false,false,false,false,false,false,true,202103,202112,true,false,31
20210511,2021-05-11,2,false,false,false,false,false,false,true,202105,202119,true,false,31
20210518,2021-05-18,2,false,false,false,false,false,false,true,202105,202120,true,false,31
20210902,2021-09-02,4,false,false,false,false,false,false,true,202109,202135,true,false,30
20211016,2021-10-16,6,false,false,false,false,false,false,false,202110,202141,true,false,31
20211023,2021-10-23,6,false,false,false,false,false,false,false,202110,202142,true,false,31
20220121,2022-01-21,5,false,false,false,false,false,false,true,202201,202203,true,false,31
20220524,2022-05-24,2,false,false,false,false,false,false,true,202205,202221,true,false,31
20221205,2022-12-05,1,false,false,false,false,false,false,true,202212,202249,true,false,31
20230209,2023-02-09,4,false,false,false,false,false,false,true,202302,202306,true,false,28
20230505,2023-05-05,5,false,false,false,false,false,false,true,202305,202318,true,false,31
20230523,2023-05-23,2,false,false,false,false,false,false,true,202305,202321,true,false,31
20230525,2023-05-25,4,false,false,false,false,false,false,true,202305,202321,true,false,31
20230602,2023-06-02,5,false,false,false,false,false,false,true,202306,202322,true,false,30
20230708,2023-07-08,6,false,false,false,false,false,false,false,202307,202327,true,false,31
20230808,2023-08-08,2,false,false,false,false,false,false,true,202308,202332,true,false,31
20240102,2024-01-02,2,false,false,false,false,false,false,true,202401,202401,true,false,31
20240318,2024-03-18,1,false,false,false,false,false,false,true,202403,202412,true,false,31
20240423,2024-04-23,2,false,false,false,false,false,false,true,202404,202417,true,false,30
20240521,2024-05-21,2,false,false,false,false,false,false,true,202405,202421,true,false,31
20240626,2024-06-26,3,false,false,false,false,false,false,true,202406,202426,true,false,30
20240704,2024-07-04,4,false,false,false,false,false,false,true,202407,202427,true,false,31
20241127,2024-11-27,3,false,false,false,false,false,false,true,202411,202448,false,true,30
20250215,2025-02-15,6,false,false,false,false,false,false,false,202502,202507,false,true,28
20250419,2025-04-19,6,false,false,false,false,false,false,false,202504,202516,false,true,30
20250514,2025-05-14,3,false,false,false,false,false,false,true,202505,202520,false,true,31
20250623,2025-06-23,1,false,false,false,false,false,false,true,202506,202526,false,true,30
20250630,2025-06-30,1,false,true,false,true,false,false,true,202506,202527,false,true,30
20250716,2025-07-16,3,false,false,false,false,false,false,true,202507,202529,false,true,31
20250802,2025-08-02,6,false,false,false,false,false,false,false,202508,202531,false,true,31
20250904,2025-09-04,4,false,false,false,false,false,false,true,202509,202536,false,true,30
20251023,2025-10-23,4,false,false,false,false,false,false,true,202510,202543,false,true,31
20251028,2025-10-28,2,false,false,false,false,false,false,true,202510,202544,false,true,31
20251108,2025-11-08,6,false,false,false,false,false,false,false,202511,202545,false,true,30
20260101,2026-01-01,4,true,false,true,false,true,false,true,202601,202601,false,true,31
20260419,2026-04-19,7,false,false,false,false,false,false,false,202604,202616,false,true,30
