id,event_timestamp,user_id,amount,interface,currency,tx_status
47000,2021-08-31 15:04:20.691000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47001,2021-08-31 15:28:36.733000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47002,2021-08-31 15:29:13.848000 UTC,32c3215de8110a85d451202e083fe156,1,web,usd,complete
47003,2021-08-31 15:29:38.230000 UTC,32c3215de8110a85d451202e083fe156,1,web,ars,complete
47004,2021-08-31 16:14:27.427000 UTC,32c3215de8110a85d451202e083fe156,1.16,web,usdt,complete
47131,2021-09-03 14:13:55.540000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47758,2021-09-15 15:59:09.092000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47759,2021-09-15 16:02:30.085000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47760,2021-09-15 16:03:26.191000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47761,2021-09-15 16:06:48.128000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47762,2021-09-15 16:10:04.853000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47763,2021-09-15 16:15:14.031000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47788,2021-09-15 17:39:21.471000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47815,2021-09-16 12:08:00.043000 UTC,32c3215de8110a85d451202e083fe156,1.16,web,usdt,complete
47816,2021-09-16 12:10:25.995000 UTC,32c3215de8110a85d451202e083fe156,1.16,web,usdt,complete
47817,2021-09-16 12:20:51.790000 UTC,32c3215de8110a85d451202e083fe156,1.16,web,usdt,complete
47818,2021-09-16 17:59:27.785000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47885,2021-09-20 14:36:43.093000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47923,2021-09-21 13:25:48.086000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47944,2021-09-21 17:38:18.909000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47947,2021-09-21 17:59:27.993000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
47949,2021-09-21 18:01:59.761000 UTC,32c3215de8110a85d451202e083fe156,1,web,ars,complete
48414,2021-10-06 14:01:23.707000 UTC,32c3215de8110a85d451202e083fe156,1,web,mxn,complete
7702,2020-06-23 22:18:33.812000 UTC,331316d4efb44682092a006307b9ae3a,50,web,mxn,complete
7703,2020-06-23 22:19:18.272000 UTC,331316d4efb44682092a006307b9ae3a,50,web,mxn,complete
3828,2020-05-16 20:22:21.474000 UTC,333cb763facc6ce398ff83845f224d62,4501,web,mxn,complete
3834,2020-05-17 16:48:32.561000 UTC,333cb763facc6ce398ff83845f224d62,600,web,mxn,complete
21758,2021-01-19 00:03:41.784000 UTC,3613ef1ee5b75945c042bfb124275a0b,0.0000285,app,btc,complete
12208,2020-08-23 11:57:24.215000 UTC,362c99307cdc3f2d8b410652386a9dd1,0.10002999,web,btc,complete
12210,2020-08-23 14:44:20.722000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12211,2020-08-23 14:49:02.890000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12213,2020-08-23 15:00:18.217000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12214,2020-08-23 15:00:31.035000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12215,2020-08-23 15:06:53.116000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12216,2020-08-23 15:06:53.182000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12217,2020-08-23 15:06:53.234000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12218,2020-08-23 15:06:53.944000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12219,2020-08-23 15:06:54.482000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12220,2020-08-23 15:06:54.723000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12221,2020-08-23 15:06:55.143000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12222,2020-08-23 15:06:55.543000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12223,2020-08-23 15:06:55.785000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12224,2020-08-23 15:06:55.843000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12225,2020-08-23 15:06:56.192000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12226,2020-08-23 15:06:56.934000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12227,2020-08-23 15:06:57.194000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12228,2020-08-23 15:06:57.360000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12229,2020-08-23 15:06:57.593000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12230,2020-08-23 15:06:57.647000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12231,2020-08-23 15:06:57.900000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12232,2020-08-23 15:06:58.539000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12233,2020-08-23 15:06:58.646000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12234,2020-08-23 15:06:59.163000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12235,2020-08-23 15:06:59.647000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12236,2020-08-23 15:06:59.953000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12237,2020-08-23 15:07:00.179000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12238,2020-08-23 15:07:00.385000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12239,2020-08-23 15:07:00.976000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12240,2020-08-23 15:07:01.355000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12242,2020-08-23 15:07:01.620000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12243,2020-08-23 15:07:01.810000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12244,2020-08-23 15:07:01.993000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12245,2020-08-23 15:07:02.377000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12246,2020-08-23 15:07:02.507000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12247,2020-08-23 15:07:02.999000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12248,2020-08-23 15:07:03.213000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12249,2020-08-23 15:07:03.580000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12250,2020-08-23 15:07:03.641000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12251,2020-08-23 15:07:04.053000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12252,2020-08-23 15:07:04.222000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12254,2020-08-23 15:07:04.230000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12253,2020-08-23 15:07:04.379000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12255,2020-08-23 15:07:04.905000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12257,2020-08-23 15:07:04.913000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12256,2020-08-23 15:07:04.989000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12258,2020-08-23 15:07:07.359000 UTC,362c99307cdc3f2d8b410652386a9dd1,4.55,web,dai,complete
12259,2020-08-23 17:06:54.607000 UTC,362c99307cdc3f2d8b410652386a9dd1,97877.66,web,dai,complete
12260,2020-08-23 17:11:18.203000 UTC,362c99307cdc3f2d8b410652386a9dd1,97877.66,web,dai,complete
12261,2020-08-23 17:11:18.357000 UTC,362c99307cdc3f2d8b410652386a9dd1,97877.66,web,dai,complete
12262,2020-08-23 17:11:18.411000 UTC,362c99307cdc3f2d8b410652386a9dd1,97877.66,web,dai,complete
12263,2020-08-23 17:11:18.476000 UTC,362c99307cdc3f2d8b410652386a9dd1,97877.66,web,dai,complete
12264,2020-08-23 17:11:18.543000 UTC,362c99307cdc3f2d8b410652386a9dd1,97877.66,web,dai,complete
12265,2020-08-23 17:11:18.875000 UTC,362c99307cdc3f2d8b410652386a9dd1,97877.66,web,dai,complete
12266,2020-08-23 17:11:18.877000 UTC,362c99307cdc3f2d8b410652386a9dd1,97877.66,web,dai,complete
12267,2020-08-23 17:11:19.257000 UTC,362c99307cdc3f2d8b410652386a9dd1,97877.66,web,dai,complete
12268,2020-08-23 17:11:19.353000 UTC,362c99307cdc3f2d8b410652386a9dd1,97877.66,web,dai,complete
12269,2020-08-23 17:16:07.257000 UTC,362c99307cdc3f2d8b410652386a9dd1,19101.06,web,dai,complete
49972,2021-11-11 10:50:14.594000 UTC,37aa66e8794da1302fecd980928e950a,100,web,mxn,complete
49973,2021-11-11 10:55:11.110000 UTC,37aa66e8794da1302fecd980928e950a,10,web,brl,complete
51762,2021-12-14 09:01:48.893000 UTC,37aa66e8794da1302fecd980928e950a,15,web,brl,complete
51822,2021-12-14 20:40:20.924000 UTC,37aa66e8794da1302fecd980928e950a,56,web,brl,complete
55990,2022-03-08 02:36:42.141000 UTC,37aa66e8794da1302fecd980928e950a,10,web,brl,complete
56002,2022-03-09 20:35:01.655000 UTC,37aa66e8794da1302fecd980928e950a,5,web,brl,complete
57206,2022-04-26 23:14:01.215572 UTC,37aa66e8794da1302fecd980928e950a,4.45,web,cop,complete
57416,2022-04-28 19:13:54.052277 UTC,37aa66e8794da1302fecd980928e950a,4.45,web,cop,complete
57777,2022-05-03 17:20:25.397654 UTC,37aa66e8794da1302fecd980928e950a,4.45,web,cop,complete
58108,2022-05-05 07:59:57.114000 UTC,37aa66e8794da1302fecd980928e950a,2,web,cop,complete
58217,2022-05-06 17:05:58.657000 UTC,37aa66e8794da1302fecd980928e950a,10,web,cop,complete
103929,2022-11-03 21:13:11.580000 UTC,37aa66e8794da1302fecd980928e950a,1204.8,web,cop,complete
103930,2022-11-03 22:19:47.934000 UTC,37aa66e8794da1302fecd980928e950a,1204.8,web,cop,complete
103933,2022-11-04 15:30:05.436000 UTC,37aa66e8794da1302fecd980928e950a,1204.8,web,cop,complete
103937,2022-11-04 18:18:41.283000 UTC,37aa66e8794da1302fecd980928e950a,1004,web,cop,complete
103939,2022-11-04 18:55:36.270000 UTC,37aa66e8794da1302fecd980928e950a,1204.8,web,cop,complete
103941,2022-11-04 20:58:28.773000 UTC,37aa66e8794da1302fecd980928e950a,1004,web,cop,complete
103945,2022-11-05 12:23:48.601000 UTC,37aa66e8794da1302fecd980928e950a,1204.8,web,cop,complete
103946,2022-11-05 13:00:50.911000 UTC,37aa66e8794da1302fecd980928e950a,1204.8,web,cop,complete
105326,2022-12-06 20:14:55.270000 UTC,37aa66e8794da1302fecd980928e950a,10040,web,cop,complete
105327,2022-12-06 20:15:33.248000 UTC,37aa66e8794da1302fecd980928e950a,10040,web,cop,complete
105659,2022-12-30 16:08:39.816000 UTC,37aa66e8794da1302fecd980928e950a,10040,web,cop,complete
108216,2023-02-16 13:55:55.699000 UTC,37aa66e8794da1302fecd980928e950a,10080,web,cop,complete
108217,2023-02-16 13:59:04.835000 UTC,37aa66e8794da1302fecd980928e950a,10080,web,cop,complete
117339,2023-05-02 12:00:45.991000 UTC,37aa66e8794da1302fecd980928e950a,1008,web,cop,complete
117340,2023-05-02 12:29:41.281000 UTC,37aa66e8794da1302fecd980928e950a,1008,web,cop,complete
117341,2023-05-02 12:56:06.505000 UTC,37aa66e8794da1302fecd980928e950a,1008,web,cop,complete
117349,2023-05-02 15:49:25.187000 UTC,37aa66e8794da1302fecd980928e950a,1008,web,cop,complete
117767,2023-05-08 15:31:38.628000 UTC,37aa66e8794da1302fecd980928e950a,101,web,ars,complete
117768,2023-05-08 16:41:49.780000 UTC,37aa66e8794da1302fecd980928e950a,10.1,web,ars,complete
118259,2023-05-19 17:31:34.671000 UTC,37aa66e8794da1302fecd980928e950a,10080,web,cop,complete
1632,2020-01-31 19:13:33.373000 UTC,3948ead63a9f2944218de038d8934305,1,app,mxn,complete
102855,2022-10-07 01:25:32.936000 UTC,397dcbbb8a93272b66300d4126b4f9e9,1.91,web,usd,complete
102857,2022-10-07 01:31:30.944000 UTC,397dcbbb8a93272b66300d4126b4f9e9,100,web,usd,complete
103879,2022-11-01 19:45:24.826000 UTC,397dcbbb8a93272b66300d4126b4f9e9,4518000,web,cop,complete
103881,2022-11-01 21:43:11.574000 UTC,397dcbbb8a93272b66300d4126b4f9e9,1506000,web,cop,complete
105771,2023-01-05 15:50:11.704000 UTC,397dcbbb8a93272b66300d4126b4f9e9,100.8,web,cop,complete
105772,2023-01-05 15:56:23.030000 UTC,397dcbbb8a93272b66300d4126b4f9e9,5,web,usd,complete
106743,2023-01-16 22:23:32.196000 UTC,397dcbbb8a93272b66300d4126b4f9e9,20000000,web,cop,complete
104006,2022-11-08 21:07:49.542000 UTC,3a55002e105ec6b1177abe7dbe18384d,10,web,brl,complete
98501,2022-08-11 20:52:29.213000 UTC,3ba2523b7e2781fb751a6a9d79af6ebd,45.18,web,cop,complete
98512,2022-08-11 21:36:16.480000 UTC,3ba2523b7e2781fb751a6a9d79af6ebd,55.22,web,cop,complete
102835,2022-10-05 19:06:03.804000 UTC,3ba2523b7e2781fb751a6a9d79af6ebd,34.13,web,cop,complete
102984,2022-10-13 23:08:03.174000 UTC,3ba2523b7e2781fb751a6a9d79af6ebd,67.26,web,cop,complete
107680,2023-02-01 21:51:28.397000 UTC,3ba2523b7e2781fb751a6a9d79af6ebd,1008,web,cop,complete
107681,2023-02-01 21:56:01.643000 UTC,3ba2523b7e2781fb751a6a9d79af6ebd,1008,web,cop,complete
107682,2023-02-01 21:59:19.325000 UTC,3ba2523b7e2781fb751a6a9d79af6ebd,983920,web,cop,complete
107683,2023-02-01 22:14:08.747000 UTC,3ba2523b7e2781fb751a6a9d79af6ebd,1009843.28,web,cop,complete
107684,2023-02-01 22:17:38.673000 UTC,3ba2523b7e2781fb751a6a9d79af6ebd,4005.96,web,cop,complete
107685,2023-02-01 22:22:07.643000 UTC,3ba2523b7e2781fb751a6a9d79af6ebd,201.6,web,cop,complete
107686,2023-02-01 22:56:02.274000 UTC,3ba2523b7e2781fb751a6a9d79af6ebd,13.1,web,cop,complete
58608,2022-05-11 20:29:51.827000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,35,web,usd,complete
58609,2022-05-11 20:34:01.334000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,17,web,usd,complete
108789,2023-03-02 04:46:13.362000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,25.25,web,ars,complete
108790,2023-03-02 05:08:24.243000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,30.3,web,ars,complete
108791,2023-03-02 05:11:57.011000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,30.41,web,ars,complete
108794,2023-03-02 11:18:39.687000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,33.44,web,ars,complete
108795,2023-03-02 11:22:09.620000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,35.46,web,ars,complete
108796,2023-03-02 11:47:35.148000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,101.11,web,ars,complete
113898,2023-03-15 00:23:29.380000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,30,web,ars,complete
113899,2023-03-15 00:36:01.052000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,10.1,web,ars,complete
114195,2023-03-16 19:45:02.391000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,124.23,web,ars,complete
114196,2023-03-16 20:07:14.900000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,146.66,web,ars,complete
114197,2023-03-16 21:15:30.251000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,214.12,web,ars,complete
114198,2023-03-16 22:29:48.182000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,25.57,web,ars,complete
114199,2023-03-17 01:13:43.997000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,78.92,web,ars,complete
114571,2023-03-22 23:17:48.790000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,79.26,web,ars,complete
114814,2023-03-24 20:17:18.843000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,88.32,web,ars,complete
114825,2023-03-24 21:32:29.132000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,14.68,web,ars,complete
114826,2023-03-24 21:36:34.537000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,56.85,web,ars,complete
115051,2023-03-28 19:22:06.118000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,66.1,web,ars,complete
114816,2023-03-24 20:48:44.894000 UTC,3cfec6ddc9e6325247431a9ee7ee45ef,74.88,web,ars,complete
103439,2022-10-24 18:43:22.634000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,1000,web,usd,complete
103878,2022-11-01 19:36:09.991000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,3514000,web,cop,complete
103882,2022-11-01 21:48:26.479000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,4016000,web,cop,complete
103883,2022-11-01 21:57:51.300000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,1004,web,cop,complete
103916,2022-11-02 15:02:06.844000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,1004,web,cop,complete
103917,2022-11-02 16:24:13.825000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,15060,web,cop,complete
103918,2022-11-02 16:27:50.548000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,25100,web,cop,complete
103919,2022-11-02 18:00:11.823000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,1004,web,cop,complete
103920,2022-11-02 18:01:49.689000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,1004,web,cop,complete
105773,2023-01-05 16:13:32.898000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,10,web,usd,complete
106435,2023-01-12 18:32:22.154000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,55000,web,ars,complete
106443,2023-01-12 18:41:39.334000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,14114669.49,web,usd,complete
107550,2023-01-31 14:58:27.589000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,72550,web,usd,complete
107564,2023-01-31 18:09:50.340000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,40,web,usd,complete
107565,2023-01-31 18:12:34.344000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,72962.5,web,usd,complete
107566,2023-01-31 18:17:35.685000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,40000,web,usd,complete
107567,2023-01-31 18:21:47.866000 UTC,3ec7b0f8bc5bf7eb2a73ea78a115d94a,33998,web,usd,complete
104203,2022-11-28 13:02:44.652000 UTC,41e390a2713f4e22b04fb88951945b84,1.00010691,web,eth,complete
104204,2022-11-28 13:28:38.600000 UTC,41e390a2713f4e22b04fb88951945b84,0.99010691,web,eth,complete
104206,2022-11-28 20:22:41.496000 UTC,41e390a2713f4e22b04fb88951945b84,0.10010691,web,eth,complete
104208,2022-11-29 13:17:59.959000 UTC,41e390a2713f4e22b04fb88951945b84,0.10010691,web,eth,complete
105454,2022-12-27 13:19:05.533000 UTC,41e390a2713f4e22b04fb88951945b84,16,web,usd,complete
105488,2022-12-27 21:37:00.975000 UTC,41e390a2713f4e22b04fb88951945b84,108.08,web,eur,complete
105489,2022-12-27 21:37:23.744000 UTC,41e390a2713f4e22b04fb88951945b84,110.1,web,usd,complete
120207,2023-06-15 12:57:16.790000 UTC,41e390a2713f4e22b04fb88951945b84,0.00510682,web,eth,complete
120216,2023-06-15 13:04:17.190000 UTC,41e390a2713f4e22b04fb88951945b84,0.101,web,dot,complete
120229,2023-06-15 13:56:07.188000 UTC,41e390a2713f4e22b04fb88951945b84,0.101,web,dot,complete
120288,2023-06-15 21:09:51.536000 UTC,41e390a2713f4e22b04fb88951945b84,0.011,web,dot,complete
120289,2023-06-15 21:16:53.255000 UTC,41e390a2713f4e22b04fb88951945b84,0.00110682,web,eth,complete
120443,2023-06-19 14:04:33.026000 UTC,41e390a2713f4e22b04fb88951945b84,0.00110682,web,eth,complete
120472,2023-06-19 23:01:26.505000 UTC,41e390a2713f4e22b04fb88951945b84,0.00110682,web,eth,complete
121355,2023-06-26 13:46:07.707000 UTC,41e390a2713f4e22b04fb88951945b84,6,web,usdt,complete
124913,2023-07-28 18:22:42.938000 UTC,41e390a2713f4e22b04fb88951945b84,1209,web,usdt,complete
127307,2023-08-22 17:30:25.656000 UTC,41e390a2713f4e22b04fb88951945b84,10.09,web,usdt,complete
127308,2023-08-22 17:38:51.073000 UTC,41e390a2713f4e22b04fb88951945b84,1.00002,web,sol,complete
127424,2023-08-23 17:41:12.174000 UTC,41e390a2713f4e22b04fb88951945b84,1.155381,web,ada,complete
12059,2020-08-20 17:56:24.146000 UTC,421740375847b6249d9383615831c23b,1000,web,mxn,complete
27817,2021-04-02 05:06:18.090000 UTC,4219840f5b401ebe7639efe00a1fb982,0.00008312,app,btc,complete
16390,2020-10-16 12:30:48.964000 UTC,4493f5351e66c44bc87515f72d07aec2,4500,web,mxn,complete
16612,2020-10-22 17:38:58.131000 UTC,44968aece94f667e4095002d140b5896,1000000,web,mxn,complete
16613,2020-10-22 17:39:13.586000 UTC,44968aece94f667e4095002d140b5896,1000000,web,mxn,complete
16614,2020-10-22 17:39:51.947000 UTC,44968aece94f667e4095002d140b5896,100000,web,mxn,complete
16615,2020-10-22 17:40:11.574000 UTC,44968aece94f667e4095002d140b5896,100000,web,mxn,complete
16616,2020-10-22 17:40:28.871000 UTC,44968aece94f667e4095002d140b5896,100000,web,mxn,complete
16617,2020-10-22 17:40:44.549000 UTC,44968aece94f667e4095002d140b5896,100000,web,mxn,complete
16618,2020-10-22 17:41:04.224000 UTC,44968aece94f667e4095002d140b5896,125189.5,web,mxn,complete
17909,2020-11-13 05:08:59.322000 UTC,44968aece94f667e4095002d140b5896,500000,web,mxn,complete
102419,2022-09-20 19:35:33.283000 UTC,48c6cf7451166d5100957505b28a45b8,500,web,mxn,complete
102443,2022-09-22 01:51:16.213000 UTC,48c6cf7451166d5100957505b28a45b8,1,web,mxn,complete
102444,2022-09-22 01:52:17.879000 UTC,48c6cf7451166d5100957505b28a45b8,1,web,mxn,complete
75439,2022-06-02 21:06:55.477000 UTC,48d876f58339d8b4ed094c76f77ed049,10000,web,cop,complete
93693,2022-07-05 13:09:36.537000 UTC,48d876f58339d8b4ed094c76f77ed049,103,web,cop,complete
94465,2022-07-15 15:06:43.498000 UTC,48d876f58339d8b4ed094c76f77ed049,23.09,web,cop,complete
98483,2022-08-11 19:57:13.594000 UTC,48d876f58339d8b4ed094c76f77ed049,15.06,web,cop,complete
98759,2022-08-15 22:17:49.686000 UTC,48d876f58339d8b4ed094c76f77ed049,35.14,web,cop,complete
98760,2022-08-15 22:29:09.412000 UTC,48d876f58339d8b4ed094c76f77ed049,55.22,web,cop,complete
98946,2022-08-16 23:22:06.323000 UTC,48d876f58339d8b4ed094c76f77ed049,23.09,web,cop,complete
101714,2022-09-02 19:52:31.028000 UTC,48d876f58339d8b4ed094c76f77ed049,13.05,web,cop,complete
102827,2022-10-05 17:21:38.704000 UTC,48d876f58339d8b4ed094c76f77ed049,15.06,web,cop,complete
102828,2022-10-05 17:30:26.993000 UTC,48d876f58339d8b4ed094c76f77ed049,77.3,web,cop,complete
102829,2022-10-05 17:32:42.909000 UTC,48d876f58339d8b4ed094c76f77ed049,23.09,web,cop,complete
102982,2022-10-13 23:01:13.621000 UTC,48d876f58339d8b4ed094c76f77ed049,12.04,web,cop,complete
102983,2022-10-13 23:03:49.518000 UTC,48d876f58339d8b4ed094c76f77ed049,67.26,web,cop,complete
107746,2023-02-02 16:43:37.833000 UTC,48d876f58339d8b4ed094c76f77ed049,1004,web,cop,complete
108797,2023-03-02 12:58:30.938000 UTC,4c43f887265915a671a25d08b07f1e51,1021.11,web,ars,complete
108798,2023-03-02 13:33:05.443000 UTC,4c43f887265915a671a25d08b07f1e51,10.1,web,ars,complete
